timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618846015673,579,api/login,200,OK,Thread Group 1-70,text,true,,1113,520,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,579,0,355
1618846016223,42,api/country,200,OK,Thread Group 1-69,text,true,,8954,596,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,42,0,0
1618846014671,1592,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-69,,true,,198548,3565,2,2,null,644,2,45
1618846016252,44,api/areas/district-city,200,OK,Thread Group 1-70,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,44,0,0
1618846016296,31,api/areas/sub-district/32.17,200,OK,Thread Group 1-70,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,31,0,0
1618846016327,25,api/areas/village/32.17.09,200,OK,Thread Group 1-70,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,25,0,0
1618846016353,207,api/areas/hospital,200,OK,Thread Group 1-70,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,23,0,0
1618846016561,20,api/country,200,OK,Thread Group 1-70,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,19,0,0
1618846015672,906,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-70,,true,,198548,3565,1,1,null,721,4,355
1618846016673,174,api/login,200,OK,Thread Group 1-71,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,174,0,72
1618846016847,18,api/areas/district-city,200,OK,Thread Group 1-71,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,18,0,0
1618846016865,23,api/areas/sub-district/32.17,200,OK,Thread Group 1-71,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,23,0,0
1618846016889,16,api/areas/village/32.17.09,200,OK,Thread Group 1-71,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,16,0,0
1618846016905,1221,api/areas/hospital,200,OK,Thread Group 1-71,text,true,,183448,617,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,25,0,0
1618846017672,454,api/login,200,OK,Thread Group 1-72,text,true,,1113,520,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,454,0,267
1618846018127,105,api/areas/district-city,200,OK,Thread Group 1-72,text,true,,1807,608,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,105,0,0
1618846018126,106,api/country,200,OK,Thread Group 1-71,text,true,,8954,596,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,106,0,0
1618846016672,1558,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-71,,true,,198548,3565,2,2,null,362,3,72
1618846018233,653,api/areas/sub-district/32.17,200,OK,Thread Group 1-72,text,true,,1938,613,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,653,0,0
1618846018886,26,api/areas/village/32.17.09,200,OK,Thread Group 1-72,text,true,,1288,611,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,26,0,0
1618846018672,339,api/login,200,OK,Thread Group 1-73,text,true,,1113,520,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,339,0,243
1618846019012,26,api/areas/district-city,200,OK,Thread Group 1-73,text,true,,1807,608,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,26,0,0
1618846019039,18,api/areas/sub-district/32.17,200,OK,Thread Group 1-73,text,true,,1938,613,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,18,0,0
1618846018912,157,api/areas/hospital,200,OK,Thread Group 1-72,text,true,,183448,617,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,30,0,0
1618846019057,18,api/areas/village/32.17.09,200,OK,Thread Group 1-73,text,true,,1288,611,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,18,0,0
1618846019069,23,api/country,200,OK,Thread Group 1-72,text,true,,8954,596,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,22,0,0
1618846017671,1418,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-72,,true,,198548,3565,2,2,null,1290,3,267
1618846019075,202,api/areas/hospital,200,OK,Thread Group 1-73,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,20,0,0
1618846019278,138,api/country,200,OK,Thread Group 1-73,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,138,0,0
1618846018671,741,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-73,,true,,198548,3565,1,1,null,559,4,243
1618846019683,240,api/login,200,OK,Thread Group 1-74,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,239,0,110
1618846019923,19,api/areas/district-city,200,OK,Thread Group 1-74,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,19,0,0
1618846019943,27,api/areas/sub-district/32.17,200,OK,Thread Group 1-74,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,27,0,0
1618846019970,39,api/areas/village/32.17.09,200,OK,Thread Group 1-74,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,39,0,0
1618846020009,139,api/areas/hospital,200,OK,Thread Group 1-74,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,21,0,0
1618846020150,22,api/country,200,OK,Thread Group 1-74,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,20,0,0
1618846019682,486,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-74,,true,,198548,3565,1,1,null,365,4,110
1618846020687,141,api/login,200,OK,Thread Group 1-75,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,141,0,43
1618846020828,39,api/areas/district-city,200,OK,Thread Group 1-75,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,39,0,0
1618846020868,27,api/areas/sub-district/32.17,200,OK,Thread Group 1-75,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,27,0,0
1618846020895,28,api/areas/village/32.17.09,200,OK,Thread Group 1-75,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,28,0,0
1618846020924,242,api/areas/hospital,200,OK,Thread Group 1-75,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,23,0,0
1618846021167,48,api/country,200,OK,Thread Group 1-75,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,46,0,0
1618846020686,525,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-75,,true,,198548,3565,1,1,null,304,4,43
1618846021672,166,api/login,200,OK,Thread Group 1-76,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,166,0,42
1618846021840,17,api/areas/district-city,200,OK,Thread Group 1-76,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,16,0,0
1618846021857,16,api/areas/sub-district/32.17,200,OK,Thread Group 1-76,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,16,0,0
1618846021874,15,api/areas/village/32.17.09,200,OK,Thread Group 1-76,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,15,0,0
1618846021890,142,api/areas/hospital,200,OK,Thread Group 1-76,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,20,0,0
1618846022033,18,api/country,200,OK,Thread Group 1-76,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,17,0,0
1618846021671,374,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-76,,true,,198548,3565,1,1,null,250,6,42
1618846022658,472,api/login,200,OK,Thread Group 1-77,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,472,0,386
1618846023130,18,api/areas/district-city,200,OK,Thread Group 1-77,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,18,0,0
1618846023148,17,api/areas/sub-district/32.17,200,OK,Thread Group 1-77,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,17,0,0
1618846023165,14,api/areas/village/32.17.09,200,OK,Thread Group 1-77,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,14,0,0
1618846023179,173,api/areas/hospital,200,OK,Thread Group 1-77,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,26,0,0
1618846023352,19,api/country,200,OK,Thread Group 1-77,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,18,0,0
1618846022657,713,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-77,,true,,198548,3565,1,1,null,565,2,386
1618846023666,173,api/login,200,OK,Thread Group 1-78,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,173,0,47
1618846023840,247,api/areas/district-city,200,OK,Thread Group 1-78,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,247,0,0
1618846024087,23,api/areas/sub-district/32.17,200,OK,Thread Group 1-78,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,23,0,0
1618846024110,17,api/areas/village/32.17.09,200,OK,Thread Group 1-78,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,17,0,0
1618846024128,171,api/areas/hospital,200,OK,Thread Group 1-78,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,20,0,0
1618846024299,28,api/country,200,OK,Thread Group 1-78,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,23,0,0
1618846023665,659,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-78,,true,,198548,3565,1,1,null,503,4,47
1618846024657,207,api/login,200,OK,Thread Group 1-79,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,207,0,84
1618846024865,37,api/areas/district-city,200,OK,Thread Group 1-79,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,37,0,0
1618846024902,33,api/areas/sub-district/32.17,200,OK,Thread Group 1-79,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,33,0,0
1618846024935,26,api/areas/village/32.17.09,200,OK,Thread Group 1-79,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,26,0,0
1618846024962,223,api/areas/hospital,200,OK,Thread Group 1-79,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,23,0,0
1618846025185,46,api/country,200,OK,Thread Group 1-79,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,43,0,0
1618846024656,572,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-79,,true,,198548,3565,1,1,null,369,3,84
1618846025657,207,api/login,200,OK,Thread Group 1-80,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,207,0,109
1618846025864,47,api/areas/district-city,200,OK,Thread Group 1-80,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,47,0,0
1618846025911,46,api/areas/sub-district/32.17,200,OK,Thread Group 1-80,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,46,0,0
1618846025957,48,api/areas/village/32.17.09,200,OK,Thread Group 1-80,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,48,0,0
1618846026005,394,api/areas/hospital,200,OK,Thread Group 1-80,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,78,0,0
1618846026400,30,api/country,200,OK,Thread Group 1-80,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,28,0,0
1618846025656,772,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-80,,true,,198548,3565,1,1,null,454,2,109
1618846026660,235,api/login,200,OK,Thread Group 1-81,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,235,0,104
1618846026896,29,api/areas/district-city,200,OK,Thread Group 1-81,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,29,0,0
1618846026925,52,api/areas/sub-district/32.17,200,OK,Thread Group 1-81,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,52,0,0
1618846026978,28,api/areas/village/32.17.09,200,OK,Thread Group 1-81,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,27,0,0
1618846027006,267,api/areas/hospital,200,OK,Thread Group 1-81,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,75,0,0
1618846027274,38,api/country,200,OK,Thread Group 1-81,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,35,0,0
1618846026659,649,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-81,,true,,198548,3565,1,1,null,453,4,104
1618846027658,181,api/login,200,OK,Thread Group 1-82,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,181,0,53
1618846027840,18,api/areas/district-city,200,OK,Thread Group 1-82,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,18,0,0
1618846027859,22,api/areas/sub-district/32.17,200,OK,Thread Group 1-82,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,22,0,0
1618846027882,16,api/areas/village/32.17.09,200,OK,Thread Group 1-82,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,16,0,0
1618846027898,153,api/areas/hospital,200,OK,Thread Group 1-82,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,20,0,0
1618846028052,18,api/country,200,OK,Thread Group 1-82,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,16,0,0
1618846027657,408,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-82,,true,,198548,3565,1,1,null,273,5,53
1618846028657,176,api/login,200,OK,Thread Group 1-83,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,176,0,46
1618846028833,21,api/areas/district-city,200,OK,Thread Group 1-83,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,21,0,0
1618846028855,16,api/areas/sub-district/32.17,200,OK,Thread Group 1-83,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,16,0,0
1618846028872,15,api/areas/village/32.17.09,200,OK,Thread Group 1-83,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,15,0,0
1618846028887,553,api/areas/hospital,200,OK,Thread Group 1-83,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,22,0,0
1618846029441,20,api/country,200,OK,Thread Group 1-83,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,19,0,0
1618846028657,801,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-83,,true,,198548,3565,1,1,null,269,3,46
1618846029657,176,api/login,200,OK,Thread Group 1-84,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,176,0,44
1618846029834,16,api/areas/district-city,200,OK,Thread Group 1-84,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,16,0,0
1618846029851,15,api/areas/sub-district/32.17,200,OK,Thread Group 1-84,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,15,0,0
1618846029866,28,api/areas/village/32.17.09,200,OK,Thread Group 1-84,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,28,0,0
1618846029894,229,api/areas/hospital,200,OK,Thread Group 1-84,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,26,0,0
1618846030124,20,api/country,200,OK,Thread Group 1-84,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,17,0,0
1618846029656,484,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-84,,true,,198548,3565,1,1,null,278,4,44
1618846030674,354,api/login,200,OK,Thread Group 1-85,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,353,0,55
1618846031028,17,api/areas/district-city,200,OK,Thread Group 1-85,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,17,0,0
1618846031046,66,api/areas/sub-district/32.17,200,OK,Thread Group 1-85,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,66,0,0
1618846031112,14,api/areas/village/32.17.09,200,OK,Thread Group 1-85,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,14,0,0
1618846031127,235,api/areas/hospital,200,OK,Thread Group 1-85,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,20,0,0
1618846031363,24,api/country,200,OK,Thread Group 1-85,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,17,0,0
1618846030672,710,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-85,,true,,198548,3565,1,1,null,487,5,55
1618846031673,130,api/login,200,OK,Thread Group 1-86,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,130,0,50
1618846031804,18,api/areas/district-city,200,OK,Thread Group 1-86,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,18,0,0
1618846031823,16,api/areas/sub-district/32.17,200,OK,Thread Group 1-86,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,16,0,0
1618846031839,13,api/areas/village/32.17.09,200,OK,Thread Group 1-86,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,13,0,0
1618846031853,142,api/areas/hospital,200,OK,Thread Group 1-86,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,17,0,0
1618846031995,19,api/country,200,OK,Thread Group 1-86,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,17,0,0
1618846031672,338,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-86,,true,,198548,3565,1,1,null,211,5,50
1618846032657,149,api/login,200,OK,Thread Group 1-87,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,149,0,50
1618846032807,13,api/areas/district-city,200,OK,Thread Group 1-87,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,13,0,0
1618846032821,16,api/areas/sub-district/32.17,200,OK,Thread Group 1-87,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,16,0,0
1618846032837,17,api/areas/village/32.17.09,200,OK,Thread Group 1-87,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,17,0,0
1618846032854,149,api/areas/hospital,200,OK,Thread Group 1-87,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,30,0,0
1618846033003,17,api/country,200,OK,Thread Group 1-87,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,16,0,0
1618846032656,361,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-87,,true,,198548,3565,1,1,null,241,3,50
1618846033657,173,api/login,200,OK,Thread Group 1-88,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,172,0,46
1618846033830,15,api/areas/district-city,200,OK,Thread Group 1-88,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,15,0,0
1618846033846,17,api/areas/sub-district/32.17,200,OK,Thread Group 1-88,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,17,0,0
1618846033864,16,api/areas/village/32.17.09,200,OK,Thread Group 1-88,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,16,0,0
1618846033881,155,api/areas/hospital,200,OK,Thread Group 1-88,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,19,0,0
1618846034036,20,api/country,200,OK,Thread Group 1-88,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,19,0,0
1618846033656,396,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-88,,true,,198548,3565,1,1,null,258,4,46
1618846034658,151,api/login,200,OK,Thread Group 1-89,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,151,0,39
1618846034809,15,api/areas/district-city,200,OK,Thread Group 1-89,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,15,0,0
1618846034824,15,api/areas/sub-district/32.17,200,OK,Thread Group 1-89,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,15,0,0
1618846034839,15,api/areas/village/32.17.09,200,OK,Thread Group 1-89,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,15,0,0
1618846034854,150,api/areas/hospital,200,OK,Thread Group 1-89,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,26,0,0
1618846035005,27,api/country,200,OK,Thread Group 1-89,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,15,0,0
1618846034657,373,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-89,,true,,198548,3565,1,1,null,237,3,39
1618846035657,186,api/login,200,OK,Thread Group 1-90,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,186,0,53
1618846035844,14,api/areas/district-city,200,OK,Thread Group 1-90,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,14,0,0
1618846035859,15,api/areas/sub-district/32.17,200,OK,Thread Group 1-90,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,15,0,0
1618846035875,14,api/areas/village/32.17.09,200,OK,Thread Group 1-90,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,14,0,0
1618846035889,171,api/areas/hospital,200,OK,Thread Group 1-90,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,46,0,0
1618846036061,16,api/country,200,OK,Thread Group 1-90,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,15,0,0
1618846035656,416,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-90,,true,,198548,3565,1,1,null,290,5,53
1618846036673,129,api/login,200,OK,Thread Group 1-91,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,129,0,49
1618846036803,14,api/areas/district-city,200,OK,Thread Group 1-91,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,14,0,0
1618846036818,22,api/areas/sub-district/32.17,200,OK,Thread Group 1-91,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,22,0,0
1618846036840,15,api/areas/village/32.17.09,200,OK,Thread Group 1-91,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,15,0,0
1618846036855,245,api/areas/hospital,200,OK,Thread Group 1-91,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,20,0,0
1618846037101,22,api/country,200,OK,Thread Group 1-91,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,20,0,0
1618846036673,447,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-91,,true,,198548,3565,1,1,null,220,3,49
1618846037657,175,api/login,200,OK,Thread Group 1-92,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,175,0,49
1618846037833,34,api/areas/district-city,200,OK,Thread Group 1-92,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,34,0,0
1618846037867,14,api/areas/sub-district/32.17,200,OK,Thread Group 1-92,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,14,0,0
1618846037882,14,api/areas/village/32.17.09,200,OK,Thread Group 1-92,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,14,0,0
1618846037896,205,api/areas/hospital,200,OK,Thread Group 1-92,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,20,0,0
1618846038101,25,api/country,200,OK,Thread Group 1-92,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,23,0,0
